"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.758299583E0,5.764294825E-2,5.402491048E-1,-1.778591439E0,1.859725601E0
1.768354583E0,8.015845612E-2,4.155180547E-1,-1.235668695E0,1.306123178E0
1.778409583E0,1.203968015E-1,3.990011322E-1,-7.177702796E-1,8.299948600E-1
1.788464583E0,1.494524201E-1,4.490340024E-1,-2.716885364E-1,5.456942569E-1
1.798519583E0,2.068100242E-1,5.172999528E-1,3.423486292E-2,5.581591647E-1
1.808574583E0,2.570696202E-1,5.479270837E-1,2.671019804E-1,6.615529810E-1
1.818629583E0,1.943657606E-1,5.326909938E-1,3.015976292E-1,6.422607522E-1
1.828684583E0,2.417326659E-1,4.849031621E-1,6.529480469E-1,8.484732821E-1
1.838739583E0,2.032528706E-1,3.674919489E-1,1.232122943E0,1.301725397E0
1.848794583E0,8.304164506E-2,2.411380041E-1,1.513498562E0,1.534835936E0
1.858849583E0,-2.818138674E-3,1.551988444E-1,1.602918277E0,1.610416600E0
1.868904583E0,3.488061480E-2,2.510271075E-1,1.484396970E0,1.505877030E0
1.878959583E0,2.249738880E-1,4.796561632E-1,1.237748550E0,1.346367245E0
1.889014583E0,4.187518573E-1,6.771800780E-1,1.071365443E0,1.334822044E0
1.899069583E0,5.341345252E-1,7.533175501E-1,1.130986578E0,1.460108784E0
1.909124583E0,4.516502660E-1,6.432422537E-1,1.330748515E0,1.545522620E0
1.919179583E0,2.298535357E-1,3.709292346E-1,1.536640087E0,1.597399106E0
1.929234583E0,-1.965388052E-2,8.885136545E-2,1.629948785E0,1.632487024E0
1.939288958E0,-1.965078150E-1,1.584887803E-3,1.380183215E0,1.394103131E0
1.949343958E0,-2.419232120E-1,-8.677268028E-3,1.029390621E0,1.057472074E0
1.959398958E0,-1.350143290E-1,1.295015010E-1,7.145905638E-1,7.386739346E-1
1.969453958E0,2.155305617E-2,1.974212962E-1,5.318978190E-1,5.677631481E-1
1.979508958E0,3.486753166E-2,9.190127313E-2,6.240493530E-1,6.317429729E-1
1.989563958E0,-1.760516234E-2,-2.042584455E-1,9.845769757E-1,1.005695419E0
1.999618958E0,-1.942336866E-1,-6.827793717E-1,1.244038399E0,1.432321868E0
2.009673958E0,-3.697488280E-1,-1.107044861E0,1.112920436E0,1.612716471E0
2.019728958E0,-3.720380860E-1,-1.359406888E0,9.827292556E-1,1.718183987E0
2.029783958E0,-3.352438968E-1,-1.413773422E0,9.646654522E-1,1.744053667E0
2.039838958E0,-2.260214167E-1,-1.366519149E0,9.341885948E-1,1.670679082E0
2.049892958E0,-1.171400486E-1,-1.208669761E0,8.393572819E-1,1.476185974E0
2.059947958E0,-8.467974253E-2,-1.111452200E0,6.073409343E-1,1.269393423E0
2.070002958E0,-1.376373169E-1,-1.092294090E0,3.019233191E-1,1.141581404E0
2.080057958E0,-2.234716652E-1,-9.876216209E-1,-2.211533904E-2,1.012830262E0
2.090112958E0,-2.254461969E-1,-8.904961529E-1,-3.438917094E-1,9.808521264E-1
2.100167958E0,-2.774507482E-1,-8.172951525E-1,-5.457364243E-1,1.021165280E0
2.110222958E0,-3.990156041E-1,-9.321324214E-1,-5.101590407E-1,1.135053545E0
2.120277958E0,-6.432217884E-1,-1.207008860E0,-2.619236863E-1,1.392554729E0
2.130332958E0,-7.796392299E-1,-1.354367173E0,-1.699493229E-2,1.562829676E0
2.140387958E0,-7.851287422E-1,-1.386499377E0,9.851271987E-2,1.596406095E0
2.150442958E0,-7.474637564E-1,-1.325254471E0,7.378192127E-2,1.523300775E0
2.160497958E0,-6.461440806E-1,-1.173812170E0,-1.162426472E-2,1.339952352E0
