"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.802161875E0,-1.087509021E0,-2.497328264E-1,-1.719542747E0,2.049846242E0
2.812166875E0,-2.933919976E0,5.241970360E-2,-1.255839835E0,3.191828307E0
2.822170875E0,-2.583023010E0,3.190123916E-1,4.457145381E-1,2.640537488E0
2.832174875E0,-1.195086972E0,3.084201604E-1,2.255648807E0,2.571246275E0
2.842179875E0,-3.476962003E-1,1.100557083E0,2.128328025E0,2.421135833E0
2.852183875E0,9.268342593E-1,9.996049047E-1,3.768433424E0,4.007408412E0
2.862187875E0,1.231326553E0,-6.046775275E-1,3.290311278E0,3.564820935E0
2.872191875E0,2.461815199E-1,-1.540669988E0,2.751960472E0,3.163472110E0
2.882196875E0,3.124968392E-1,-2.561310251E0,5.141160854E0,5.752347295E0
2.892200875E0,1.560116658E0,-3.145130761E0,7.586418493E0,8.359399323E0
2.902204875E0,2.029713856E0,-3.327916476E0,7.427941407E0,8.388628014E0
2.912209875E0,1.614790463E0,-2.450526565E0,5.440200911E0,6.181295547E0
2.922213875E0,-7.970763579E-1,-1.434032562E0,4.266132633E0,4.570740394E0
2.932217875E0,-2.033479463E0,-1.108601097E0,3.410050560E0,4.122193584E0
2.942222875E0,-3.049267707E0,-7.988296455E-1,2.124242576E0,3.801127316E0
2.952226875E0,-3.596997154E0,3.955214542E-1,-4.294019759E-1,3.644065286E0
2.962230875E0,-4.172649396E0,2.313488880E0,-1.632689960E0,5.042708626E0
2.972235875E0,-5.156965878E0,4.086495643E0,-4.465577066E0,7.952051449E0
2.982239875E0,-4.145397278E0,5.538632939E0,-3.800422956E0,7.893287533E0
2.992243875E0,-9.876748306E-1,6.972388929E0,-2.616062994E0,7.512223009E0
3.002247875E0,3.787098321E-1,7.821901070E0,-1.133758158E0,7.912709084E0
3.012252875E0,1.311105671E0,6.485569049E0,-2.811411452E-1,6.622736920E0
3.022256875E0,6.315710358E0,4.278424065E0,1.341250699E0,7.745454360E0
3.032260875E0,1.048253739E1,2.469676196E0,5.989411751E0,1.232298437E1
3.042265875E0,1.305692962E1,2.167036593E-2,7.401503806E0,1.500886868E1
3.052269875E0,1.058595592E1,-2.531094180E0,4.105426589E0,1.163285984E1
3.062273875E0,3.212027001E0,-3.610781381E0,1.340877646E-1,4.834546428E0
3.072278875E0,5.778551799E-1,-1.965854368E0,-3.691803324E0,4.222311190E0
3.082282875E0,1.119063520E0,-3.736324024E-1,-5.093126562E0,5.227986468E0
3.092286875E0,2.479626695E0,-4.763775124E0,-1.929018663E0,5.706418753E0
3.102291875E0,3.011061707E-1,-9.775895530E0,-8.631741607E-1,9.818547142E0
3.112295875E0,2.321230593E-1,-5.230311597E0,-4.814290389E0,7.112484269E0
3.122299875E0,1.710470500E0,-1.479246742E0,-2.960781500E0,3.725601608E0
3.132304875E0,4.060403028E0,-6.367717248E-1,-3.814167129E0,5.607158092E0
