time,x,y,z
40.37209192,0.0947421794,0.1904268569,0.06454215109
40.38205692,0.03873497145,0.1103129858,0.02035313442
40.39202292,-0.08635867914,0.01577461839,0.03910033107
40.40198792,-0.1539371066,-0.04687186539,0.1038136594
40.41195392,-0.134150677,-0.09079848826,0.1071231835
40.42191892,-0.05978964385,-0.1090973496,0.05575320125
40.43188492,-0.006613803897,-0.07145122111,0.005505592078
40.44184992,0.07290281067,-0.0306984669,-0.07333709434
40.45181592,0.1523923636,-0.01156520784,-0.1563745733
40.46178092,0.2083306109,-0.008908817768,-0.1962869364
40.47174692,0.1762991068,0.01552377284,-0.1767127973
40.48171192,0.0452697283,0.0585364759,-0.1127892816
40.49167792,-0.05350882061,0.08784915268,-0.03485481396
40.50164292,-0.03182794796,0.06280377388,0.06925559163
40.51160892,0.02358701013,0.03968037486,0.1357227923
40.52157392,0.007220489066,0.06169748068,0.1100580472
40.53153992,-0.07617480291,0.03226727486,0.07939700246
40.54150492,-0.1718338623,-0.0368099767,0.0815109171
40.55147092,-0.14636065,-0.04031421304,0.1123799765
40.56143592,-0.02647341505,-0.01134827614,0.08194858119
40.57140192,0.1481118911,0.01534133971,0.03998969257
40.58136692,0.2588553964,0.03912664354,-0.01629224315
40.59133292,0.2892922369,0.07410059452,-0.09550725102
40.60129792,0.2373085164,0.0933104521,-0.1604259628
40.61126392,0.1539468276,0.09680007041,-0.163749374
40.62122892,0.1087418115,0.03931843221,-0.1039406902
40.63119492,0.1130290266,-0.03098264158,-0.02270693108
40.64115992,0.1114478024,-0.08953198135,0.03308281526
40.65112492,0.05080170594,-0.1357887197,0.04771444917
40.66109092,-0.05396040838,-0.1309337765,-0.002600841522
40.67105592,-0.08826165548,-0.06531222939,-0.090321794
40.68102192,-0.07921401202,-0.02177970886,-0.1538004827
40.69098692,-0.03128606639,0.02702115297,-0.1946215032
40.70095292,-0.01425297188,0.0889151001,-0.1787533294
40.71091792,0.006817497136,0.1207438338,-0.08238858417
40.72088392,0.08202583753,0.1063661152,0.0409063898
40.73084892,0.2086419934,0.02790992975,0.1451506966
40.74081492,0.2232372102,-0.07360767424,0.1630462463
40.75077992,0.08734208945,-0.2034959686,0.09312158704
40.76074592,-0.1065736548,-0.2322028738,0.02070616007
40.77071092,-0.3015799414,-0.224447127,-0.0363842994
40.78067692,-0.4468347915,-0.1678349698,-0.05048252106
40.79064192,-0.4923624186,-0.03935994744,0.002393850088
40.80060792,-0.4174314829,0.1171033573,0.1282586753
40.81057292,-0.2849686961,0.2723440093,0.2915193683
40.82053892,-0.1374497309,0.3043598539,0.3592334877
40.83050392,0.07304587559,0.2587632662,0.3602761924
40.84046992,0.2600229757,0.1806438804,0.2795564036
40.85043492,0.331542792,0.05597948849,0.08347353503
40.86040092,0.2606255678,-0.1012702668,-0.2101957083
40.87036592,0.2021390491,-0.2290278357,-0.4956534143
40.88033192,0.2159084197,-0.3167957121,-0.7234303844
40.89029692,0.2866253584,-0.3657983029,-0.8496964748
40.90026292,0.3950322615,-0.373862198,-0.8910368742
40.91022792,0.515587413,-0.3910904342,-0.8364729966
40.92019392,0.4778694733,-0.4262199211,-0.7252759118
40.93015892,0.1799117176,-0.5001632255,-0.5815653844
40.94012492,-0.179652686,-0.5971445596,-0.4422390993
40.95008992,-0.411516805,-0.6162713867,-0.2532307769
40.96005592,-0.4732194751,-0.4772099805,-0.1177079594
40.97002092,-0.4203410209,-0.1986375171,-0.0644996126
40.97998692,-0.3647383854,0.02867708445,-0.08526132122
40.98995192,-0.2141180571,0.1521609235,-0.157311151
40.99991792,-0.008583009085,0.2698273677,-0.1476620758
41.00988292,0.1954092511,0.4080567151,-0.2140922928
41.01984892,0.2196537075,0.3556060213,-0.4284870328
41.02981392,-0.03413980912,0.168703866,-0.6791839188
41.03977992,-0.5091617615,0.2145401895,-0.9332933861
41.04974492,-0.9594873042,0.6447034729,-1.117388001
41.05971092,-1.198682279,1.444326586,-1.172973679
41.06967592,-1.029757461,2.499495242,-1.392772416
41.07964192,-0.5502932326,3.684674399,-1.628455991
41.08960692,-0.2256275336,4.599744937,-1.883639592
41.09957292,-0.4942623617,5.055945872,-1.762369801
41.10953792,-1.54195623,5.417787949,-1.032687866
41.11950392,-1.861430697,6.109501281,-0.2104369059
41.12946892,-0.6960516011,6.78523125,-0.2567424685
41.13943492,1.032814312,7.147047014,-0.59656627
41.14939992,2.593529287,6.9017838,-0.5435823101
41.15936592,3.856607097,6.298358161,2.432131809
41.16933092,5.269192073,6.151656783,6.465063449
41.17929692,5.838610305,5.585349854,6.688447552
41.18926192,5.865401078,5.006673725,5.727450643
41.19922792,5.823724464,4.41013786,4.213671122
41.20919292,4.101586137,2.821949889,2.231161253
41.21915892,1.899178421,0.7641714442,1.312181851
41.22912392,1.367564485,-0.4216240096,1.700697171
41.23908992,0.8248219809,-1.755137672,1.818761226
41.24905492,-0.1157622984,-3.707492573,1.442736143
41.25902142,-0.7182918513,-5.720363817,1.000871996
41.26898642,-1.010138371,-7.562755396,0.4282699549
41.27895242,-1.251896911,-9.190310331,-0.3077220029
41.28891742,-1.400914371,-10.38992451,-1.005885984
41.29888342,-1.569554941,-11.29487235,-0.9549590743
41.30884842,-1.608349025,-12.9760521,0.4343469661
41.31881442,-1.242034997,-15.56363097,2.374648124
41.32877942,-0.8531524716,-17.88341203,4.168515414
41.33874542,-0.6948119914,-19.38620259,5.336842604
41.34871042,-0.9249991838,-19.71374958,5.455388469
41.35867642,-0.9547408269,-19.11027131,4.9986607
41.36864142,-1.166708972,-18.7320278,4.58023541
41.37860742,-0.9044430048,-18.83014408,4.261351072
41.38857242,0.0500736545,-18.73743062,4.683136465
41.39853842,1.21806821,-18.28803702,5.59150054
41.40850342,1.840025064,-16.89373453,5.434247276
41.41846942,1.200870599,-14.29290821,4.376051224
41.42843442,-0.5211465802,-10.96226869,2.066516524
41.43840042,-3.124193343,-7.44855752,-0.4982190263
41.44836542,-4.759312821,-4.23709653,-1.967980708
41.45833142,-2.535243364,-0.7215604448,-1.177769566
41.46829642,-1.061566826,2.21800034,0.1379052655
41.47826242,-0.004357491285,4.896670641,1.035654012
41.48822742,1.564719586,8.190657479,1.958996168
41.49819342,2.776539535,10.21424608,2.519750581
41.50815842,3.689038761,10.9734509,2.333565295
41.51812442,3.811100557,11.2020209,1.34638163
41.52808942,3.56099,11.21234709,0.6281891817
41.53805542,3.880680961,12.04809897,0.2019808088
41.54802042,4.445622273,12.28284246,0.4415026425
41.55798642,5.287366973,12.49660263,0.9163010851
41.56795142,6.365143889,12.2650143,-0.04961420953
41.57791742,5.691018396,12.38054944,-3.046001452
41.58788242,4.252578202,13.12645418,-4.460910988
41.59784842,3.338207576,13.46457059,-3.233995282
41.60781342,3.034254396,12.62473501,-2.538500263
41.61777942,2.31719046,11.57762148,-3.188331159
41.62774442,1.381290823,10.97671131,-4.155564709
41.63771042,0.3829869973,10.4723071,-4.999689226
41.64767542,-0.5417230417,10.16649304,-5.884353658
41.65764142,-1.350179689,9.882936999,-6.03574041
41.66760642,-1.923352126,9.538114997,-5.366875073
41.67757242,-2.001139244,9.527647896,-4.291859797
41.68753742,-1.71625822,9.814329278,-3.281882224
41.69750342,-1.533151054,9.717353207,-2.788441835
41.70746842,-1.533623801,9.242788507,-2.587228912
41.71743442,-1.682283266,8.448368831,-2.708782585
41.72739942,-1.957054747,8.050663442,-3.404567041
41.73736542,-2.213278713,9.082219872,-3.596756249
41.74733042,-2.117064095,10.11449492,-3.254220509
41.75729642,-1.876389191,10.65338134,-2.957039282
41.76726142,-1.87034624,10.89572737,-2.634423251
41.77722742,-2.032536892,10.96473855,-2.328004885
41.78719242,-2.035875944,10.86616151,-2.261643519
41.79715842,-2.093551272,10.6533673,-2.119598279
41.80712342,-2.380612577,10.43081643,-1.588071319
41.81708942,-2.576362154,10.28497985,-0.7086658725
41.82705442,-2.668041233,10.30591639,0.5858208418
41.83702042,-2.052933588,10.29768351,1.431423242
41.84698542,-1.069618734,10.00863342,1.273532778
41.85695142,-0.7474595171,9.467843744,1.197907815
41.86691642,-0.7958347017,8.845036924,1.903853416
41.87688242,-1.240942591,7.559047092,3.240899967
41.88684742,-1.03246538,5.968590401,5.368170231
41.89681342,0.6341176736,4.035452374,10.74469847
41.90677842,1.773717054,-4.179736513,12.25533599
41.91674442,5.44897115,-48.31445302,15.28325581
41.92670942,14.02062326,-39.93122509,11.4691872
41.93667442,14.98583952,-45.10501925,12.68127291
41.94664042,14.35022613,-46.75099643,15.18556404
41.95660642,11.01558828,-42.35723954,14.60713992
41.96657142,14.25351435,-32.31329478,10.15909749
41.97653642,12.77371271,-17.79206566,-6.237341296
41.98650242,-1.761737717,-8.195596038,-17.72132488
41.99646742,0.6627316082,-2.228756293,-4.424841853
42.00643342,4.372266029,-0.4145553106,-0.2339795503
42.01639942,0.1984157614,-0.4645139211,-2.517484785
42.02636442,-6.146680802,-1.194710119,-10.08370349
42.03632942,-9.330931774,-2.005592045,-17.85776965
42.04629542,-5.302385547,-1.372162589,-15.2939223
42.05626042,-1.277003247,0.03449564874,-8.701281374
42.06622642,-0.6338846621,0.9130906713,-4.520879447
42.07619142,-0.9134182616,1.292238752,-1.922862715
42.08615742,-0.8799863675,1.750382132,0.2189750102
42.09612242,-0.7202657251,2.278913709,1.768721778
42.10608842,-0.2892928948,3.12900297,2.26974586
42.11605342,0.1300707275,4.37409036,2.018903232
42.12601942,0.3025605194,5.729097219,1.642880341
42.13598442,0.1120455158,6.873393229,1.313550684
42.14595042,-0.0915742676,8.013029593,1.349296613
42.15591542,-0.2811994712,8.970397135,1.529317473
42.16588142,-0.4275102554,9.324002824,1.382506167
42.17584642,-0.6041752517,9.453023976,1.042323493
42.18581242,-0.6006020182,9.067424662,1.072904284
42.19577742,0.07576325029,8.054734858,1.67017339
42.20574342,0.4528235829,7.077934679,2.401454977
42.21570842,0.2708307499,5.692150417,3.376626706
42.22567442,-0.2622575623,3.842288436,4.649712903
42.23563942,-0.7698150305,1.309186907,5.931895614
42.24560542,-1.100808952,-2.204966311,6.891541817
42.25557033,-0.7522438551,-6.828927492,7.242367154
42.26553633,0.1019197462,-13.34676674,5.899521335
42.27550133,3.382553736,-18.76002427,3.339929288
42.28546733,5.412569894,-16.54458208,0.1904473221
42.29543233,2.924693654,-9.664452862,-2.233273998
42.30539833,2.644880119,-2.932587395,-8.589565641
42.31536333,3.939369465,2.39691169,-16.550165
42.32532933,2.643722955,4.261342594,-6.038658171
42.33529433,1.139045357,5.392917987,0.6104208089
42.34526033,-0.4296262166,5.619079517,-0.3393981242
42.35522533,-2.848234878,4.812708133,-0.9527739698
42.36519133,-5.028543481,3.393446222,-0.6457558255
42.37515633,-5.666571772,1.213896587,0.1099796945
42.38512233,-4.455058802,-0.1814771086,1.611194426
42.39508733,-2.689652542,-0.9567015445,2.94407542
42.40505333,-1.217005187,-1.496437556,3.218117461
42.41501833,-0.3509050792,-1.418921018,2.645731766
42.42498433,-0.03225609206,-0.5086071897,0.8791125011
42.43494933,1.177833885,0.6388422239,-0.8306595486
42.44491533,2.728104417,1.343895394,-1.375325933
42.45488033,3.742322683,1.454666802,-1.019801188
42.46484633,4.526061542,1.031990878,-1.267172908
42.47481133,4.33535168,0.2686807287,-1.418286011
42.48477733,2.71205264,-0.4549180555,0.4954451072
42.49474233,1.399012711,-0.5948992288,1.616197157
42.50470833,0.532804576,-0.1509259915,1.426899544
42.51467333,-0.1144668478,-0.01636226356,1.608405889
42.52463933,-0.8220027459,-0.1926885599,1.8694503
42.53460433,-1.170270073,-0.2077404624,1.694268742
42.54457033,-0.8715761711,0.02485300541,1.085732052
42.55453533,-0.5156660946,0.3249514085,0.1287301071
42.56450133,-0.1935963401,0.5842385852,-0.8497331661
42.57446633,-0.003055462539,0.6792967701,-1.400852537
42.58443233,0.1205178389,0.3834054387,-1.094786466
42.59439733,0.6896688536,-0.01684699774,-0.2318954565
42.60436333,0.8119817877,-0.2630358267,0.404778766
42.61432833,0.6061001551,-0.3411306542,0.5871234553
42.62429433,0.1501624914,-0.2757622916,0.6073747019
42.63425933,-0.505816606,-0.1310513055,0.6180612195
42.64422533,-0.7011576091,0.05008958817,0.4323612517
42.65419033,-0.6824475423,0.1420060641,0.2794686954
42.66415633,-0.5481033772,0.03114110112,0.3942707348
42.67412133,-0.08293369085,0.0208289516,0.4140278918
42.68408733,0.4267318448,0.1343742782,0.313729286
42.69405233,0.8098094009,0.1469919848,0.2796319789
42.70401833,0.9379663347,0.01042324662,0.2352033725
42.71398333,0.822836705,-0.1068707299,0.05870005175
42.72394933,0.5996775734,-0.09154810131,-0.18445875
42.73391433,0.3625799954,-0.03851268589,-0.253042789
42.74388033,0.09479462162,0.01805854082,-0.1262298377
42.75384533,-0.1619535479,0.02400925219,-0.07541212499
42.76381133,-0.3403708085,0.05201507628,-0.1323306763
42.77377633,-0.379565426,0.1275260192,-0.1238165456
42.78374233,-0.2341100894,0.2325560457,0.08014062211
42.79370733,0.009969210327,0.2964199197,0.3502458787
42.80367333,0.1855969106,0.3205847079,0.5275311184
42.81363833,0.3256478119,0.333428117,0.4983621369
42.82360433,0.4085354559,0.3011012006,0.3444495338
42.83356933,0.2841257103,0.2244143826,0.2386827582
42.84353533,0.11355132,0.08972026169,0.09782099426
42.85350033,0.04617516965,-0.1056562632,-0.09325271085
42.86346533,-0.02016587734,-0.2749325716,-0.2841460294
42.87343133,-0.07160704941,-0.376539638,-0.4367625971
42.88339633,-0.1252752797,-0.3831902611,-0.473846662
42.89336233,-0.1969883099,-0.2532645446,-0.3663420939
42.90332733,-0.2110551028,-0.07846086323,-0.2294242769
42.91329333,-0.1382480586,0.01850936115,-0.1132019489
42.92325833,-0.03309187844,0.05502639234,-0.1203070468
42.93322433,0.03139954805,0.05183322787,-0.1698915817
42.94318933,-0.03154587463,-0.003379105926,-0.1622877163
42.95315533,-0.2049713673,-0.07916837633,-0.09017005876
42.96312033,-0.346223579,-0.1672315371,-0.07697230831
42.97308633,-0.4059315446,-0.2659161651,0.05579398558
42.98305133,-0.3212267321,-0.2348768055,0.2175158376
42.99301733,-0.09596187204,-0.09915357471,0.1995835966
43.00298233,0.03669200912,-0.04358748436,0.07325157881
43.01294833,-0.02201842144,-0.08526760697,-0.005329298526
43.02291333,-0.1172045141,-0.05727523148,-0.02544605926
43.03287933,-0.06000018016,0.06031987667,0.03910223141
43.04284433,0.03208908096,0.1835861993,0.0931360589
43.05281033,0.03952513129,0.2362988484,0.001374095678
43.06277533,0.04745249391,0.1999285823,-0.08911799848
43.07274133,0.136418611,0.2169463187,-0.02649563447
43.08270633,0.1921987094,0.3032447898,0.1546113454
43.09267233,0.151195402,0.3576735967,0.2884476797
43.10263733,0.08759655297,0.3547967666,0.3642568307
43.11260333,0.1352465366,0.3375498194,0.3464662385
43.12256833,0.3186061563,0.3123430574,0.2835580918
43.13253433,0.4755137032,0.2754535586,0.2156375657
43.14249933,0.5360927577,0.2102208513,0.1561228506
43.15246533,0.563818354,0.1059421921,0.1537213992
43.16243033,0.5259120244,0.005292899609,0.1846667647
43.17239633,0.4366301577,-0.01811116576,0.1833955801
43.18236133,0.3633322397,0.00614893198,0.1475194037
43.19232733,0.3222229515,-0.03284907281,0.07495194912
43.20229233,0.2611233486,-0.1560347039,0.01859312251
43.21225833,0.1367244203,-0.3433911878,-0.03716490269
43.22222333,-0.03312359959,-0.5287701434,-0.09598423764
43.23218933,-0.1901375659,-0.5909769166,-0.1822588813
43.24215433,-0.2251900157,-0.5159436911,-0.2483351956
43.25212033,-0.1611419544,-0.4230606705,-0.2005116959
43.26208554,-0.1047407354,-0.3066490388,-0.023004262
43.27205154,-0.1198158807,-0.1783693135,0.09265044764
43.28201654,-0.1340352859,-0.06496782839,0.1277014357
43.29198254,-0.16538791,0.05235889256,0.1496511523
43.30194754,-0.1501920198,0.1243258381,0.164791494
43.31191354,-0.05261719331,0.137092064,0.1348847401
43.32187854,0.06053710073,0.07985542417,0.1408832525
43.33184454,0.175151006,0.07535131395,0.1741944015
43.34180954,0.2173660026,0.1745773941,0.1904980467
43.35177554,0.2195863366,0.2992236596,0.197097799
43.36174054,0.1910171333,0.3740884852,0.2040941387
43.37170654,0.1744342835,0.3776962173,0.171613002
43.38167154,0.1424318875,0.2811616105,0.0497083497
43.39163754,0.2011651222,0.07882806838,-0.03696507409
43.40160254,0.211513086,-0.1794019318,0.01449173927
43.41156854,0.1097314802,-0.3629664963,0.09478380427
43.42153354,0.06359300181,-0.4513781512,0.1005286936
43.43149954,0.127077684,-0.4199481976,-0.05614218727
43.44146454,0.1181619957,-0.2673224205,-0.3492009813
43.45143054,0.1114577244,-0.06485439241,-0.6137389576
43.46139554,0.1863893545,0.1696955538,-0.6595397593
43.47136154,0.2683431982,0.4062277061,-0.5895735848
43.48132654,0.2808712962,0.5181942844,-0.4819685908
43.49129254,0.2208681925,0.4721451223,-0.3951238436
43.50125754,0.1593360418,0.4200119323,-0.3639067286
43.51122354,0.1393088897,0.5006549764,-0.3850559615
43.52118854,0.1440540513,0.5601691067,-0.3311735769
43.53115454,0.1419458377,0.4609728473,-0.2360738768
43.54111954,0.1315853025,0.3402652663,-0.1444262266
43.55108554,0.1397731586,0.2863773268,-0.1328528327
43.56105054,0.1243163364,0.2890851724,-0.1487422027
43.57101654,0.008684430867,0.2716581309,-0.1440251076
43.58098154,-0.2445273426,0.2394195074,-0.03960172981
43.59094654,-0.5667527792,0.2476968259,0.08686506629
43.60091254,-0.7784941989,0.4373161823,0.1180087987
43.61087754,-0.8850933257,0.888657496,0.0644906956
43.62084354,-0.9318529245,1.572060766,-0.06194496408
43.63080854,-0.7938602431,2.408951692,-0.1721177629
43.64077454,-0.5332492568,3.19161554,-0.2384702119
43.65073954,-0.394191505,3.538350166,-0.6629935634
43.66070554,-0.60245427,3.790037717,-1.04090145
43.67067054,-0.6206605992,4.349800442,-0.8862440577
43.68063654,-0.2132616958,4.828312013,-0.8248757753
43.69060154,0.8498005553,5.108999414,-1.126044804
43.70056754,1.442535291,5.314751823,-2.080411555
43.71053254,1.739187345,5.863918224,-2.373319637
43.72049854,2.27210755,6.860846858,-2.764655362
43.73046354,3.224086883,7.493124998,-3.355892187
43.74042954,3.553812836,8.037444642,-2.597125032
43.75039454,2.403281355,8.125171587,-0.7089050236
43.76036054,-0.5031245479,6.462644455,1.035466171
43.77032554,-2.438708465,3.856256264,1.917822415
43.78029154,-2.61312623,1.624511459,2.466291828
43.79025654,-3.180913382,-0.3267090815,2.552511361
43.80022254,-3.581887072,-2.122055717,2.282831343
43.81018754,-2.990094761,-3.876844311,2.32874485
43.82015354,-1.754321401,-6.059770712,2.75824389
43.83011854,0.03585278749,-8.519424781,3.456906053
43.84008454,2.316438215,-11.12024642,4.045446435
43.85004954,5.001756216,-14.16807835,5.161982789
43.86001554,6.317100826,-16.61340615,6.867628459
43.86998054,3.972388692,-17.22971905,7.165310792
43.87994654,0.9166431472,-16.52153002,5.874516302
43.88991154,-0.7662586078,-16.12099341,4.645329831
43.89987754,-0.9086073187,-16.14295087,3.700016323
43.90984254,1.481385069,-16.43481464,3.116056943
43.91980854,5.089884866,-18.12277365,2.756259052
43.92977354,9.154503736,-21.43181824,3.422045246
