"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.795077708E0,1.351935316E0,-3.699860787E-1,-1.697846069E0,2.201658482E0
2.805042708E0,1.821486028E0,7.188338882E-1,-1.607883732E0,2.533737083E0
2.815007708E0,1.466690431E0,8.445963871E-1,-1.558410441E0,2.300688371E0
2.824973708E0,1.091761116E0,1.461660072E0,-1.128759373E0,2.145341517E0
2.834938708E0,8.606703830E-1,1.977602593E0,-1.135740949E0,2.437534211E0
2.844903708E0,6.923787457E-1,1.483988834E0,-2.625422047E0,3.094261158E0
2.854869708E0,1.275266039E-1,5.788661635E-1,-4.347921731E0,4.388139976E0
2.864834708E0,-2.516115367E-1,-6.770900309E-1,-4.452493336E0,4.510704622E0
2.874799708E0,1.285226771E-1,-1.595816833E0,-2.524075767E0,2.988997812E0
2.884765708E0,4.015054947E-1,-2.114104673E0,3.219897938E-1,2.175849871E0
2.894730708E0,-3.600686163E-1,-2.230001165E0,2.430780956E0,3.318320458E0
2.904695708E0,-1.637442285E0,-1.383807904E0,3.486483024E0,4.092884732E0
2.914661708E0,-2.825993239E0,-9.487364674E-1,2.263805819E0,3.743147801E0
2.924626708E0,-3.604379556E0,-9.798231894E-1,-1.640589841E-1,3.738786009E0
2.934591708E0,-4.126993751E0,-1.603066796E0,-2.667511475E0,5.168899113E0
2.944557708E0,-4.343745065E0,-1.429861743E0,-3.133863176E0,5.543800520E0
2.954522708E0,-4.361787526E0,-8.752012986E-1,-2.561252364E0,5.133340181E0
2.964487708E0,-4.234072057E0,-3.942140168E-1,-1.673943090E0,4.569995224E0
2.974453708E0,-3.973952822E0,1.290901494E-1,-8.906771243E-1,4.074588450E0
2.984418708E0,-3.523132787E0,6.318115318E-1,-1.479357255E-1,3.582392417E0
2.994383708E0,-2.692486980E0,1.669890531E0,-3.323813193E-1,3.185670708E0
3.004349708E0,-2.294270105E0,2.686257648E0,-1.161965419E0,3.718846475E0
3.014314708E0,-1.864721510E0,3.352860113E0,-1.234789274E0,4.030330235E0
3.024279708E0,-1.208675170E0,-4.577123230E0,-8.346204525E0,9.595315665E0
3.034245708E0,-1.442869021E0,-7.706072406E0,-1.034124176E1,1.297716086E1
3.044210708E0,1.976451167E-1,-1.459602553E1,1.358352343E0,1.466042789E1
3.054175708E0,4.076871711E0,-1.414397144E1,1.269798776E1,1.943995124E1
