"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.717464875E0,-3.970980682E0,3.777969648E0,-3.151703616E0,6.322576842E0
1.727519875E0,-3.023620065E0,3.453842112E0,-3.210423110E0,5.601617639E0
1.737574875E0,-1.422141080E0,3.327567397E0,-3.186199849E0,4.821520457E0
1.747629875E0,-2.259131701E-1,2.244896362E0,-3.444822198E0,4.117935941E0
1.757684875E0,-3.202305128E-1,9.127877855E-1,-2.954056032E0,3.108404119E0
1.767739875E0,4.662151685E-1,1.417910619E0,-2.511870289E0,2.921869172E0
1.777794875E0,-4.416970624E-1,1.505941036E0,-1.983037580E0,2.528911375E0
1.787850875E0,-8.747976945E-1,1.613440341E0,-1.466600969E0,2.349335894E0
1.797905875E0,-6.243684648E-1,4.877536798E-1,-8.023110777E-1,1.127582679E0
1.807960875E0,-5.188848406E-2,-3.535530639E-1,-2.662032634E-1,4.455966351E-1
1.818015875E0,7.795382193E-1,-3.137516516E-1,-2.530382756E-1,8.775809382E-1
1.828070875E0,1.404426063E0,-1.679782265E-1,-3.654948324E-1,1.460895521E0
1.838125875E0,1.735649049E0,-3.444466102E-1,-4.151207364E-1,1.817538532E0
1.848180875E0,1.797276363E0,-8.261536843E-1,-4.955456793E-1,2.039190466E0
1.858235875E0,1.804094509E0,-1.275885260E0,-4.685865068E-1,2.258807983E0
1.868290875E0,1.665788270E0,-1.870644155E0,-3.795953929E-1,2.533427082E0
1.878345875E0,1.541135719E0,-2.303380213E0,-1.800579894E-1,2.777243344E0
1.888401875E0,2.236598433E0,-2.168786665E0,-1.446402530E-1,3.118802486E0
1.898456875E0,2.354704441E0,-2.433957894E0,-7.602386069E-1,3.470842373E0
1.908511875E0,1.842376522E0,-3.206910687E0,-3.346805906E-1,3.713574895E0
1.918566875E0,1.328467662E0,-3.749209533E0,4.548779290E-2,3.977872244E0
1.928621875E0,1.017913999E0,-3.643248045E0,-1.206946989E-1,3.784702424E0
1.938676875E0,1.001209234E0,-2.933646326E0,-4.206895880E-1,3.128207223E0
1.948731875E0,6.288544486E-1,-2.401915153E0,-7.319450998E-1,2.588512690E0
1.958786875E0,2.373004764E-2,-1.696154469E0,-8.253005755E-1,1.886431589E0
1.968841875E0,-1.970684168E-1,-7.842993146E-1,-7.068324780E-1,1.074045403E0
1.978897875E0,1.566439837E-2,1.509710151E-1,-3.541670581E-1,3.853205494E-1
1.988952875E0,2.588920511E-1,8.324979132E-1,7.655755799E-2,8.751793698E-1
1.999007875E0,6.189459032E-1,1.366250469E0,3.917621696E-1,1.550229652E0
2.009062875E0,9.277807774E-1,1.659952603E0,8.385608912E-1,2.078317633E0
2.019117875E0,9.529751140E-1,1.793870798E0,1.161344737E0,2.339840936E0
2.029172875E0,5.881513958E-1,1.533512996E0,2.086044470E0,2.655026498E0
2.039227875E0,-2.694130924E-1,1.210336218E0,3.582158675E0,3.790693597E0
