"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.448596417E0,-2.309805426E0,1.004691982E-1,-3.052530161E-1,2.332053724E0
2.458651417E0,6.093851209E-2,3.449430388E-1,-5.300191087E-1,6.353105208E-1
2.468706417E0,9.423975009E-1,8.207912028E-2,8.972131419E-1,1.303779680E0
2.478760417E0,-1.162251055E-2,-3.239158666E-1,7.386851853E-1,8.066674497E-1
2.488815417E0,-4.774619955E-1,7.380004764E-2,-7.761839640E-1,9.142636109E-1
2.498870417E0,-2.562779072E-1,1.122458414E0,-1.554146943E0,1.934157175E0
2.508925417E0,2.580826503E-1,2.656514032E0,-3.895517394E-1,2.697299393E0
2.518980417E0,-4.740241250E-1,3.250105239E0,-1.058989519E0,3.450991413E0
2.529034417E0,-8.845331624E-1,3.222394699E0,-2.814691740E-1,3.353423833E0
2.539089417E0,-6.478995609E-1,3.038698572E0,-4.624165249E-1,3.141224585E0
2.549144417E0,-6.393328053E-1,2.652144408E0,2.172242077E0,3.487298673E0
2.559199417E0,-7.378200898E-1,1.779777254E0,4.210797508E0,4.630637236E0
2.569253417E0,-7.286513633E-1,2.710541135E-1,3.436779645E0,3.523614262E0
2.579308417E0,-7.875787255E-1,-1.482996562E0,1.477230330E0,2.236463391E0
2.589363417E0,-5.911880010E-1,-2.795166718E0,-2.520383835E-1,2.868097554E0
2.599418417E0,-4.505697736E-1,-3.452072160E0,-1.212449109E0,3.686441124E0
2.609473417E0,-5.642107022E-1,-3.576355898E0,-1.621106626E0,3.966943650E0
2.619527417E0,-7.874342993E-1,-3.042637256E0,-1.274916084E0,3.391622808E0
2.629582417E0,-5.688405275E-1,-1.707648341E0,-5.177765009E-1,1.872894793E0
2.639637417E0,-3.232791048E-1,-5.932175696E-1,2.739861998E-1,7.290301106E-1
2.649692417E0,-1.339629266E-1,2.396095419E-1,6.279327813E-1,6.853162599E-1
2.659746417E0,1.712821957E-1,1.514381492E0,8.579914811E-1,1.748953480E0
2.669801417E0,3.342534515E-1,2.691368115E0,1.115355216E0,2.932440103E0
2.679856417E0,7.338059762E-1,3.095496671E0,-1.790122148E-1,3.186317031E0
2.689911417E0,8.453845918E-1,2.391441035E0,4.273794240E-1,2.572220540E0
2.699966417E0,2.063961875E-1,2.193526819E0,-3.028822625E-1,2.223937264E0
2.710020417E0,-4.503160045E-1,2.611724945E0,-1.253773429E0,2.931866215E0
2.720075417E0,-6.631567007E-1,2.682837612E0,-1.304589241E0,3.056034612E0
