"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.634514083E0,-2.793861327E0,5.288961509E0,4.217698392E0,7.318999568E0
2.644518083E0,-1.026857315E0,4.985636612E0,4.339295919E0,6.688833788E0
2.654522083E0,-9.302510798E-1,4.085731412E0,3.119297762E0,5.223847889E0
2.664527083E0,-2.492840233E0,2.506391448E0,2.407589291E0,4.277000901E0
2.674531083E0,-3.742509209E0,2.190077546E0,1.957855377E0,4.757731866E0
2.684535083E0,-3.953517388E0,2.696023668E0,1.045464032E0,4.898146425E0
2.694540083E0,-4.223326044E0,3.305380722E0,7.029212755E-1,5.408892947E0
2.704544083E0,-4.418271337E0,2.712306994E0,4.135746595E-1,5.200843666E0
2.714548083E0,-9.022802805E0,-2.255474092E1,-3.052468180E0,2.448356327E1
2.724553083E0,-8.588500278E0,-5.145340210E1,-4.290868109E0,5.234144127E1
2.734557083E0,1.493432964E0,-1.528492694E1,-8.781290726E-1,1.538279702E1
2.744561083E0,4.742639486E0,1.107275183E1,1.430424246E0,1.213031640E1
2.754566083E0,4.937622201E0,1.399511186E1,1.387785764E0,1.490534194E1
2.764570083E0,3.821169170E0,-1.740642425E0,4.622275867E-1,4.224313461E0
2.774574083E0,3.177011242E0,-5.137970029E0,1.900373592E-1,6.043860575E0
2.784579083E0,9.516148324E-1,-7.394301206E-1,7.103284552E-1,1.398890348E0
2.794583083E0,-6.747648125E-1,-8.384199733E-1,1.193545353E0,1.607111108E0
2.804587083E0,-1.050026249E0,-1.637152555E0,6.781268153E-1,2.059776587E0
2.814592083E0,2.381657182E-1,-5.515187359E-1,1.371042701E-1,6.161926697E-1
2.824596083E0,7.965895041E-1,1.170334831E0,-1.231119707E0,1.876138105E0
2.834601083E0,7.375809386E-2,1.473975477E0,-2.884433820E0,3.240062102E0
2.844605083E0,-2.964313949E-1,4.087969726E-1,-3.178651679E0,3.218510996E0
2.854609083E0,-6.534412596E-1,-2.393464172E-1,-2.978842379E0,3.059047909E0
2.864614083E0,-4.801489738E-1,1.292933401E0,-2.375558974E0,2.746907399E0
2.874618083E0,-3.172910444E-1,1.275487649E0,-1.822662488E0,2.247140604E0
2.884622083E0,-1.845056009E-1,6.034718317E-1,-1.844733535E0,1.949682636E0
2.894627083E0,-4.287143433E-1,5.306143552E-1,-1.203232143E0,1.383154067E0
2.904631083E0,-4.284495375E-1,-1.200663169E0,-1.275475516E0,1.803329932E0
2.914635083E0,4.510245774E-1,-3.383452161E0,-4.782381841E0,5.875572123E0
2.924640083E0,1.754817976E0,-2.562424146E0,-7.488441378E0,8.106920371E0
2.934644083E0,3.566015390E0,-1.129605466E0,-8.511792995E0,9.297477844E0
2.944648083E0,4.728062085E0,-6.701762831E-1,-7.169020851E0,8.613859024E0
2.954653083E0,5.029221173E0,-1.679898625E0,-4.068175440E0,6.683201060E0
2.964657083E0,5.906035718E0,-2.609034641E0,-1.356717461E0,6.597651244E0
2.974661083E0,7.331383411E0,-2.889999785E0,-1.650573961E0,8.051439367E0
2.984666083E0,7.753921925E0,-2.775850441E0,-2.727320597E0,8.675651476E0
2.994670083E0,6.170473123E0,-3.099782095E0,-4.287288152E0,8.127990360E0
3.004674083E0,3.837851861E0,-3.387495511E0,-5.719022466E0,7.675379515E0
3.014679083E0,2.512196856E0,-2.603949902E0,-6.152110527E0,7.137237005E0
3.024683083E0,1.845273086E0,-1.646017519E0,-5.787999145E0,6.294071857E0
3.034687083E0,8.776313283E-1,-1.152207293E0,-3.743121120E0,4.013573733E0
3.044692083E0,-7.955257494E-2,-1.076998651E0,-1.634627873E0,1.959148537E0
3.054696083E0,-1.582487667E0,-1.953392782E0,-2.258836563E0,3.379697204E0
3.064701083E0,-2.515973280E0,-2.445719569E0,-2.184628965E0,4.133312167E0
3.074705083E0,-2.656600863E0,-3.316681051E0,-1.228002995E0,4.423335020E0
3.084709083E0,-1.671555964E0,-3.774092944E0,9.651713095E-1,4.239036748E0
3.094714083E0,-7.674064893E-1,-3.254922760E0,3.198417606E0,4.627451791E0
3.104718083E0,-9.227485174E-1,-4.115796041E0,4.551781397E0,6.205639029E0
3.114722083E0,-1.539560772E0,-4.967751149E0,5.485620328E0,7.559155325E0
3.124727083E0,-2.094598216E0,-5.304737881E0,5.791950109E0,8.128608229E0
3.134731083E0,-2.878490418E0,-6.009687556E0,5.131502423E0,8.410372687E0
3.144735083E0,-3.532093645E0,-5.189900905E0,3.989200898E0,7.438042802E0
3.154740083E0,-4.638077529E0,-5.976825619E0,3.139747814E0,8.190984311E0
3.164744083E0,-6.035956757E0,-9.380944764E0,-7.560274422E-1,1.118062951E1
