"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.711157292E0,-8.488350338E-1,-3.007398427E-1,1.084276242E0,1.409475199E0
2.721212292E0,-8.953622058E-1,-8.391339183E-3,9.821511121E-1,1.329046538E0
2.731267292E0,-8.433193552E-1,1.327148384E-1,5.096583728E-1,9.942597348E-1
2.741322292E0,-5.283190307E-1,3.297741920E-1,1.164351667E-1,6.335843779E-1
2.751377292E0,-4.467971501E-1,2.675709271E-1,3.269815618E-1,6.149299441E-1
2.761432292E0,-4.898414281E-1,-2.217457134E-1,3.825369810E-1,6.598866023E-1
2.771487292E0,-3.229434747E-1,-3.399881083E-1,6.145594682E-1,7.730250588E-1
2.781542292E0,-2.544655627E-1,-7.852225900E-2,7.564156973E-1,8.019246691E-1
2.791596292E0,2.066620897E-1,3.621987569E-1,1.876821738E-1,4.572983241E-1
2.801651292E0,2.329768990E-1,2.880829597E-1,-3.779646045E-1,5.292705068E-1
2.811706292E0,3.833419964E-2,1.815922987E-1,-5.390991037E-1,5.701518371E-1
2.821761292E0,5.356341898E-3,1.325528705E-1,-4.373448336E-1,4.570223817E-1
2.831816292E0,-1.102106595E-1,-6.220092595E-2,-3.272949725E-1,3.509093098E-1
2.841871292E0,-1.058397196E-1,-4.684262931E-2,-3.993806165E-1,4.158138466E-1
2.851926292E0,-6.622293323E-2,3.279878676E-2,-5.917048949E-1,5.963018698E-1
2.861981292E0,-3.752567589E-2,-2.486236095E-2,-6.602022488E-1,6.617350850E-1
2.872036292E0,1.210987598E-2,-5.000889659E-2,-6.103640909E-1,6.125290706E-1
2.882091292E0,1.373032947E-1,-6.591507733E-2,-5.532663225E-1,5.738472059E-1
2.892146292E0,2.409171255E-1,-1.285036737E-1,-5.328341044E-1,5.987206681E-1
2.902201292E0,3.092460796E-1,-1.580011225E-1,-4.352807665E-1,5.568364555E-1
2.912256292E0,4.007082269E-1,-1.148808306E-1,-3.561604835E-1,5.482836659E-1
2.922311292E0,3.608644223E-1,-1.872570813E-1,-2.707542975E-1,4.884631362E-1
2.932365292E0,2.914785840E-1,-2.277876413E-1,-1.334382851E-1,3.932591390E-1
2.942420292E0,1.400196187E-1,-2.447597694E-1,4.732546315E-2,2.859240071E-1
2.952475292E0,-1.179398015E-2,-2.191267455E-1,1.841169803E-1,2.864518999E-1
2.962530292E0,-2.042935288E-1,-1.632595235E-1,2.505876893E-1,3.621929154E-1
2.972585292E0,-4.211785980E-1,-1.309460557E-1,3.534636015E-1,5.652210173E-1
2.982640292E0,-6.741213995E-1,-1.555944085E-2,5.411076222E-1,8.645688037E-1
2.992695292E0,-8.059075539E-1,1.320815849E-1,5.285713381E-1,9.727899002E-1
3.002750292E0,-9.091628042E-1,2.552175146E-1,5.251776141E-1,1.080520481E0
3.012805292E0,-9.580943513E-1,4.169854134E-1,5.824586928E-1,1.196277455E0
3.022860292E0,-1.010494028E0,5.774996692E-1,7.079801403E-1,1.362292160E0
3.032915292E0,-1.011846489E0,7.533997035E-1,8.014521217E-1,1.494580187E0
3.042970292E0,-9.988500291E-1,8.163245147E-1,7.664764166E-1,1.500524305E0
3.053025292E0,-1.171718867E0,6.158556497E-1,8.523935030E-1,1.574413532E0
3.063080292E0,-1.232905008E0,5.160021633E-1,8.017953533E-1,1.558585506E0
3.073135292E0,-1.048038415E0,5.835673249E-1,7.265251695E-1,1.402417258E0
3.083189292E0,-1.002318305E0,5.465515262E-1,6.204305112E-1,1.299343902E0
3.093244292E0,-1.083941050E0,4.961356634E-1,8.246281457E-1,1.449513841E0
3.103299292E0,-1.010459091E0,6.157258415E-1,6.694442117E-1,1.359522504E0
3.113354292E0,-9.933703110E-1,5.588517290E-1,5.748730999E-1,1.276549612E0
3.123409292E0,-9.201465064E-1,5.882532835E-1,2.010832612E-1,1.110471070E0
3.133464292E0,-9.703910458E-1,4.735274041E-1,6.511590913E-2,1.081724117E0
3.143519292E0,-9.254584095E-1,4.298405170E-1,-2.634807998E-1,1.053877730E0
