"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.685194083E0,-1.010032829E0,4.268654537E0,4.461124411E-1,4.409148918E0
1.695249083E0,-1.547639577E0,5.100677072E0,1.185849248E0,5.460616567E0
1.705304083E0,-1.539244145E0,3.817904377E0,6.086977807E-1,4.161271363E0
1.715359083E0,-1.329131175E0,1.702756560E0,-1.060063360E0,2.406180357E0
1.725414083E0,-8.393455875E-1,1.838329518E-1,-2.574308319E0,2.713919471E0
1.735469083E0,-5.225402275E-1,-1.095090521E0,-3.432456798E0,3.640608632E0
1.745524083E0,-5.085323453E-3,-1.312225705E0,-3.080430442E0,3.348285214E0
1.755579083E0,4.322905004E-1,-4.870221931E-1,-2.199598567E0,2.293970259E0
1.765634083E0,6.328587681E-1,6.006154668E-1,-1.357015961E0,1.613301422E0
1.775689083E0,5.150081366E-1,1.048793437E0,-3.315520379E-1,1.214548397E0
1.785744083E0,-1.027712470E-1,4.991370392E-1,7.063781494E-1,8.710165343E-1
1.795799083E0,-7.128650504E-1,1.866665125E-2,1.263969803E0,1.451256245E0
1.805854083E0,-1.037200455E0,-9.441966891E-2,9.483452886E-1,1.408566166E0
1.815909083E0,-7.826278880E-1,3.712537551E-1,7.018462649E-1,1.114864988E0
1.825964083E0,-9.803237110E-1,-1.724782437E-1,1.516731195E0,1.814182141E0
1.836019083E0,-1.247975914E0,-1.071847254E0,2.136898874E0,2.696782753E0
1.846075083E0,-1.171167474E0,-1.001206457E0,1.317667416E0,2.027386259E0
1.856130083E0,-1.026920173E0,-5.730095923E-1,3.988493970E-1,1.241767239E0
1.866185083E0,-8.873579523E-1,-3.435899931E-1,3.581714872E-1,1.016732528E0
1.876240083E0,-3.704471317E-1,1.760023606E-1,-6.571305603E-2,4.153626296E-1
1.886295083E0,1.981285170E-1,8.418277305E-1,-4.286430073E-1,9.652272607E-1
1.896350083E0,8.156959391E-1,3.588043898E0,8.291091594E-1,3.771848469E0
1.906405083E0,8.942506501E-1,3.812924888E0,2.570622527E0,4.684675080E0
1.916460083E0,7.221574455E-1,-9.609781981E-2,2.189347521E0,2.307377025E0
1.926515083E0,1.026122612E0,-9.515454698E-1,-7.879327744E-2,1.401632897E0
1.936570083E0,1.297493353E0,-1.003743564E0,-1.813231806E0,2.445158426E0
1.946625083E0,1.164327694E0,-1.463456336E0,-1.897354529E0,2.664079134E0
1.956680083E0,1.035379047E0,-1.390857891E0,-1.042038441E0,2.022953177E0
1.966735083E0,5.604813480E-1,-1.716769997E0,-1.363392350E-1,1.811084469E0
1.976790083E0,5.219525823E-1,-1.410781694E0,1.467066407E-1,1.511377625E0
1.986845083E0,1.846404523E-1,4.396819657E-1,5.915429270E-1,7.598258762E-1
1.996900083E0,-4.555399069E-1,1.194947516E0,1.357672311E0,1.865124735E0
2.006955083E0,-9.176260641E-1,3.198976600E-1,1.449443192E0,1.745066667E0
2.017010083E0,-1.502822716E0,-1.762865353E-1,7.855476952E-1,1.704886576E0
2.027065083E0,-1.695877019E0,-3.192076886E-1,2.515647590E-1,1.743897141E0
2.037119792E0,-1.349604323E0,2.270368588E-1,1.841560104E-1,1.380902242E0
2.047175792E0,-8.658478001E-1,4.416495538E-1,5.282982731E-1,1.106275647E0
2.057230792E0,-9.298388511E-1,-1.941287291E-1,1.050818620E0,1.416511922E0
2.067285792E0,-1.242331597E-1,-3.732277751E-2,3.660324839E-1,3.883383151E-1
2.077340792E0,6.280947492E-1,6.032625014E-1,-1.029127789E0,1.348158991E0
2.087395792E0,1.415189910E-1,-9.567389667E-2,-2.228634379E0,2.235171652E0
2.097450792E0,-5.179215118E-1,-1.093293087E0,-2.037653790E0,2.369718430E0
2.107505792E0,7.071154833E-2,-6.111451328E-1,-5.144532359E-1,8.019729598E-1
2.117560792E0,1.038802007E0,7.261136717E-1,8.509713140E-1,1.526598458E0
2.127615792E0,1.276866715E0,2.145797752E0,1.523727973E0,2.925163847E0
2.137670792E0,1.559027030E0,2.409548108E0,1.533343427E0,3.253863769E0
2.147725792E0,1.565960658E0,1.732864459E0,4.729559849E-1,2.383010570E0
2.157780792E0,1.230088112E0,6.252608961E-1,-7.375967261E-1,1.564645929E0
2.167835792E0,1.055189998E0,4.146020883E-1,-1.822752535E0,2.146566475E0
2.177890792E0,4.341110310E-1,-8.363623381E-2,-2.591582749E0,2.629020454E0
2.187945792E0,-1.504511976E-1,-1.978201348E0,-3.834609872E0,4.317423886E0
2.198000792E0,-8.987024277E-1,-2.977057809E0,-3.480076815E0,4.667062662E0
2.208055792E0,-1.358945543E0,-3.078321059E0,-4.158830671E-1,3.390538638E0
2.218110792E0,-1.228969248E0,-2.073684626E0,1.766659026E0,2.988581177E0
2.228165792E0,-3.799257606E-1,3.667782962E-2,1.306671288E0,1.361278334E0
2.238220792E0,-2.931887484E-1,9.458789331E-1,1.746845297E0,2.008012722E0
2.248275792E0,-2.892936257E-1,8.122817498E-1,-2.916712497E0,3.041497038E0
2.258331792E0,6.277751988E-1,8.815496206E-1,-3.755219886E0,3.908056784E0
2.268386792E0,1.019728974E0,9.676329142E-1,-1.669091216E0,2.182206710E0
2.278441792E0,1.638565973E0,3.808993220E-1,9.127222236E-1,1.913908200E0
2.288496792E0,1.239694211E0,3.190965915E-1,2.408643544E0,2.727678150E0
2.298551792E0,1.166060078E0,-2.862826020E-1,3.266020775E0,3.479733544E0
2.308606792E0,1.133000067E0,-1.861125473E0,3.393171988E0,4.032504596E0
2.318661792E0,1.578267585E0,-2.054162527E0,1.952103471E0,3.243643047E0
2.328716792E0,1.849558511E0,-1.941736357E0,2.175211000E-1,2.690450184E0
2.338771792E0,1.205938015E0,-2.344237633E0,-1.415754751E0,2.992339902E0
2.348826792E0,6.299226619E-1,-1.809250730E0,-3.165507722E0,3.700085121E0
2.358881792E0,-4.596722073E-1,-1.351122553E0,-4.040559917E0,4.285201878E0
2.368936792E0,-9.601853156E-1,-1.121647990E-1,-2.746516129E0,2.911681238E0
2.378991792E0,-9.282468005E-1,1.357936313E0,-1.392973999E0,2.155460441E0
2.389046792E0,-1.725972930E0,1.120021879E0,1.567170739E-1,2.063490200E0
2.399101792E0,-2.332417925E0,8.459628814E-1,1.938300533E0,3.148465583E0
2.409156792E0,-2.886810713E0,6.663779318E-1,3.102984030E0,4.290250055E0
2.419211792E0,-2.912283524E0,7.203155726E-1,3.794292151E0,4.837034502E0
2.429266792E0,-2.070109638E0,1.670253058E0,3.424614805E0,4.336252501E0
2.439321792E0,-1.316204589E0,2.279961530E0,2.845589597E0,3.876596349E0
2.449376792E0,-1.469127843E0,2.097843567E0,2.329437160E0,3.462017004E0
2.459431792E0,-1.699345295E0,2.053572543E0,2.108880186E0,3.398868968E0
2.469487792E0,-1.632504896E0,2.944509868E0,2.354830449E0,4.108580903E0
2.479542792E0,-1.179518979E0,3.328883021E0,2.036157049E0,4.076599406E0
2.489597792E0,-3.929071641E-1,2.904752895E0,1.598781956E0,3.338872439E0
2.499652792E0,-5.407046029E-1,1.951884200E0,1.044409925E0,2.278816686E0
2.509707792E0,-4.215917037E-1,1.029120480E0,1.307026653E-1,1.119781994E0
2.519762792E0,5.240214734E-1,8.000546372E-1,-9.693995042E-1,1.361771393E0
2.529817792E0,8.477918905E-1,1.647605038E-1,-2.030920575E0,2.206928974E0
2.539872792E0,8.935950311E-1,-9.867077011E-1,-2.963456601E0,3.248719624E0
2.549927792E0,1.143632351E0,-2.282521441E0,-3.569333392E0,4.388386942E0
2.559982792E0,1.190271644E0,-3.216268571E0,-3.948901888E0,5.230196576E0
2.570037792E0,1.509809992E0,-3.147952627E0,-3.686385294E0,5.077259939E0
2.580092792E0,1.455689187E0,-2.622592580E0,-3.023868864E0,4.259202479E0
2.590147792E0,1.406450661E0,-1.726002751E0,-1.871069248E0,2.908279404E0
2.600202792E0,1.394875075E0,-6.536602378E-1,-5.853144729E-1,1.647889927E0
2.610257792E0,1.146969503E0,9.066517174E-2,2.092904862E-1,1.169427947E0
2.620312792E0,1.333317489E0,6.810819250E-1,8.831201828E-1,1.738248938E0
2.630367792E0,1.112362904E0,1.050026615E0,8.914827975E-1,1.770493914E0
2.640422792E0,-5.675906852E-1,6.063872534E-1,6.406688210E-1,1.048961975E0
2.650477792E0,-1.166370126E0,5.408499062E-1,1.764314731E-1,1.297715669E0
2.660532792E0,-1.219410366E0,5.341525054E-1,-4.871339480E-1,1.417596565E0
2.670588792E0,-1.537259015E0,8.711942017E-2,-4.666569257E-1,1.608888983E0
2.680643792E0,-1.370178482E0,-1.853122973E-1,-1.907396829E-1,1.395747595E0
2.690698792E0,-1.002952582E0,-4.792664462E-1,8.309794644E-1,1.387853407E0
2.700753792E0,-7.051651445E-1,-7.546901840E-1,1.411581008E0,1.749107229E0
2.710808792E0,-4.779740654E-1,-8.971207559E-1,1.568551852E0,1.869128077E0
2.720863792E0,6.655983518E-1,4.225548863E-2,1.139145198E0,1.320022149E0
2.730918792E0,1.596624041E0,9.346633887E-1,-2.247155142E-1,1.863679437E0
2.740973792E0,4.699088547E-1,1.579449892E-2,4.596472105E-1,6.575251752E-1
2.751028792E0,1.056049685E0,1.990655333E-1,4.057258688E-2,1.075413483E0
2.761083792E0,1.288151841E0,4.313800889E-1,-2.863709680E-1,1.388319948E0
2.771138792E0,1.112367874E0,1.750387394E-1,-7.863211356E-2,1.128797527E0
2.781193792E0,3.591169819E-1,-5.242976081E-1,4.288231746E-1,7.666435310E-1
2.791248792E0,4.114330436E-1,9.837998807E-2,3.210694420E-1,5.310756613E-1
2.801303792E0,4.721454147E-1,5.061858577E-1,-9.872099038E-1,1.205706768E0
2.811358792E0,-1.867543669E-1,2.115271193E-1,-6.684677267E-1,7.255825366E-1
2.821413792E0,1.543521675E-1,3.620695335E-1,-5.584044170E-1,6.831796482E-1
2.831468792E0,-4.639838710E-2,-6.499706447E-2,-1.007715066E0,1.010874415E0
2.841523792E0,-1.929464221E-2,-2.325811887E-1,-6.453525869E-1,6.862552396E-1
2.851578792E0,-4.852306062E-1,-1.032560982E0,-1.000411090E-1,1.145268154E0
2.861633792E0,-3.714955375E-1,-9.899242544E-1,-4.546782466E-1,1.150952333E0
2.871688792E0,-2.966000140E-4,-1.693955916E-1,-9.059652543E-1,9.216658811E-1
2.881744792E0,-2.907498747E-2,-7.104191601E-2,-5.587178278E-1,5.639662400E-1
